channel,ID
NijiEN,UC-JSeFfovhNsEhftt1WHMvg
Elira,UCIeSUTOTkF9Hs7q3SGcO-Ow
Pomu,UCP4nMSTdwU1KqYWu3UH5DHQ
Finana,UCu-J8uIXuLZh16gG-cT1naw
Rosemi,UC4WvIIAo89_AzGUh1AZ6Dkg
Petra,UCgA2jKRkqpY_8eysPUs8sjw
Nina,UCkieJGn3pgJikVW8gmMXE2w
Millie,UC47rNmkDcNgbOcM-2BwzJTQ
Enna,UCR6qhsLpn62WVxCBK1dkLow
Reimu,UCBURM8S4LH7cRZ0Clea9RDA
Luca,UC7Gb7Uawe20QyFibhLl1lzA
Shu,UCG0rzBZV_QMP4MtWg6IjhEA
Vox,UCckdfYDGrjojJM28n5SHYrA
Uki,UChJ5FTsHOu72_5OVx0rvsvQ
Alban,UChJ5FTsHOu72_5OVx0rvsvQ
Maria,UCwaS8_S7kMiKA3izlTWHbQg
Aia,UCN68LoM3khS4gdBMiWJO8WA
Ren,UCKu59gTZ_rdEmerdx5rV4Yg
Meloco,UChKXd7oqD18qiIYBoRIHTlw
Kotoka,UCggO2c1unS-oLwTLT0ICywg
Vezalius,UCK9l6rTwU3hiSZijIMq51Gw
Seible,UCCugV2RWXqJMjVVQl_Yh4TQ
Kaelix,UCr40BzcLiGruKe7M5gXR9zQ
Freodore,UCr40BzcLiGruKe7M5gXR9zQ
Zeal,UClMYGvekJOb51eBOCK-d4Dw
